grid_id,centroid_lon,centroid_lat,dist_cctv_m,dist_school_m,dist_bus_m,dist_accident_m,dist_fatal_m,dist_road_m,nearest_road_way_id,nearest_road_name,nearest_road_highway,nearest_road_vol_mean,score_cctv_gap_0_1,score_school_0_1,score_bus_0_1,score_accident_0_1,score_fatal_0_1,score_road_proximity_0_1,score_traffic_0_1,total_score_equal_0_100,total_score_weighted_0_100,min_cctv_gap_m,max_road_dist_m,candidate_flag,priority_rank,score_class
278,126.97352349,37.35549744,166.51,113.74,211.8,270.54,335.09,31.87,544300750,,path,0.0,0.0,1.0,0.865032,1.0,0.907286,0.84121,0.5,73.05,76.659,200.0,150.0,False,123,Very High
156,126.95949019,37.34416691,983.1,308.52,297.75,1502.77,975.48,6.83,580162067,,path,0.0,0.608183,0.989718,0.768407,0.758742,0.493033,0.993038,0.5,73.016,66.303,200.0,150.0,True,124,Very High
194,126.96527875,37.32391213,659.89,628.41,401.25,1320.52,222.19,13.45,58858348,봉담과천로,trunk,0.0,0.363676,0.845422,0.652059,0.811841,0.980316,0.952912,0.5,72.946,72.524,200.0,150.0,True,125,Very High
253,126.97073231,37.35097809,120.48,445.11,181.57,537.3,218.01,39.78,60819382,안양천 자전거길,cycleway,0.0,0.0,0.928105,0.899018,1.0,0.98302,0.79323,0.5,72.905,77.811,200.0,150.0,False,126,Very High
483,126.99023177,37.38937225,492.67,133.7,155.36,675.26,192.51,98.72,815177632,학의천자전거길,cycleway,0.0,0.237181,1.0,0.928484,0.999844,0.999516,0.435798,0.5,72.869,81.55,200.0,150.0,True,127,Very High
49,126.94234914,37.32084062,882.45,871.4,322.32,977.22,697.61,3.2,834160199,광진말1로,residential,0.0,0.532044,0.735818,0.740794,0.911866,0.672783,1.0,0.5,72.762,69.205,200.0,150.0,True,128,Very High
56,126.94559355,37.31480771,472.9,418.08,266.57,696.89,724.64,9.7,488599668,,footway,0.0,0.222226,0.9403,0.803462,0.993542,0.655293,0.975661,0.5,72.721,71.391,200.0,150.0,True,129,Very High
129,126.9567814,37.32838034,416.41,670.01,315.29,1248.32,118.53,1.52,491135708,덕영대로,tertiary,0.0,0.179486,0.826659,0.748692,0.832876,1.0,1.0,0.5,72.682,72.824,200.0,150.0,True,130,Very High
210,126.96502305,37.35996619,134.28,499.23,70.04,134.53,81.62,57.86,488390570,경수대로,primary,3.338,0.0,0.903694,1.0,1.0,1.0,0.683599,0.5,72.676,79.179,200.0,150.0,False,131,Very High
286,126.97339753,37.37352442,649.97,358.95,282.79,1130.21,668.81,19.25,1135570827,,path,0.0,0.356177,0.966972,0.785232,0.867291,0.691408,0.917754,0.5,72.64,70.706,200.0,150.0,True,132,Very High
429,126.98769887,37.34654588,664.67,655.69,176.05,1838.39,341.15,20.97,1122108064,,path,0.0,0.367293,0.833119,0.905219,0.660953,0.903366,0.907303,0.5,72.532,70.744,200.0,150.0,True,133,Very High
208,126.96505504,37.35545945,302.16,656.84,273.21,169.73,419.12,0.75,160553288,맑은내길,residential,0.0,0.093057,0.832599,0.796004,1.0,0.85293,1.0,0.5,72.494,73.202,200.0,150.0,True,134,Very High
213,126.96574264,37.3665525,151.99,244.8,124.87,860.29,161.5,60.87,156815560,호성로,residential,0.0,0.0,1.0,0.962752,0.945933,1.0,0.66538,0.5,72.487,78.774,200.0,150.0,False,135,Very High
122,126.95689492,37.31260665,161.86,247.65,99.7,673.92,478.53,44.6,572276573,,service,0.0,0.0,1.0,0.991055,1.0,0.814496,0.764043,0.5,72.423,76.285,200.0,150.0,False,136,Very High
579,126.99871908,37.3871551,203.62,579.9,85.99,1414.69,276.39,14.14,285405935,한직골남로,residential,0.0,0.018514,0.867304,1.0,0.784403,0.945261,0.948749,0.5,72.346,72.988,200.0,150.0,True,137,Very High
178,126.96229651,37.34643315,874.76,239.14,357.87,1178.26,709.62,35.85,1052910966,,path,0.0,0.526224,1.0,0.700825,0.853289,0.665011,0.817076,0.5,72.32,70.637,200.0,150.0,True,138,Very High
143,126.95970001,37.31487295,159.27,232.02,177.2,698.01,462.75,31.99,570406049,,path,0.0,0.0,1.0,0.903928,0.993216,0.824704,0.840499,0.5,72.319,75.223,200.0,150.0,False,139,Very High
144,126.95968388,37.31712634,205.53,343.27,298.0,628.45,248.28,32.77,604093415,부곡사길,unclassified,0.0,0.019963,0.974044,0.768127,1.0,0.963444,0.835733,0.5,72.304,76.451,200.0,150.0,True,140,Very High
514,126.99308622,37.38487765,554.98,655.3,463.25,978.82,231.9,10.9,58858259,수도권제1순환고속도로,motorway,15.786,0.284313,0.833294,0.582368,0.9114,0.974036,0.968359,0.5,72.197,72.795,200.0,150.0,True,141,Very High
193,126.96529471,37.32165875,557.36,616.36,475.2,1208.74,100.77,4.66,493209390,영동고속도로,motorway,1.658,0.286115,0.850858,0.568928,0.84441,1.0,1.0,0.5,72.147,71.972,200.0,150.0,True,142,Very High
90,126.9511542,37.32610091,616.77,758.23,267.71,948.66,468.03,24.48,598536144,,service,0.0,0.331061,0.786865,0.802177,0.920187,0.821291,0.886052,0.5,72.109,72.333,200.0,150.0,True,143,Very High
645,127.00432261,37.39393903,580.55,493.88,159.62,2015.01,501.6,5.39,1282330465,,service,0.0,0.303655,0.906107,0.923689,0.609495,0.799574,1.0,0.5,72.036,68.009,200.0,150.0,True,144,Very High
291,126.97360719,37.3847768,106.86,151.48,76.5,389.76,452.94,53.56,1460258617,,footway,0.0,0.0,1.0,1.0,1.0,0.831052,0.709702,0.5,72.011,76.762,200.0,150.0,False,145,Very High
578,126.99873408,37.38490172,216.03,824.49,74.4,1455.52,147.83,8.72,583396704,백운로,secondary,0.0,0.027902,0.756976,1.0,0.772507,1.0,0.981607,0.5,71.986,72.562,200.0,150.0,True,146,Very High
331,126.9792314,37.34650891,60.89,184.21,42.48,1290.42,315.36,40.07,156318649,왕곡로,tertiary,0.0,0.0,1.0,1.0,0.82061,0.92005,0.791484,0.5,71.888,74.797,200.0,150.0,False,147,Very High
428,126.98771418,37.3442925,691.03,647.24,88.42,1990.15,494.35,26.31,814355261,,pedestrian,0.0,0.387231,0.836928,1.0,0.616738,0.804264,0.874906,0.5,71.715,69.088,200.0,150.0,True,148,Very High
582,126.99867407,37.39391521,218.7,76.95,153.66,1549.13,368.25,18.01,1194779201,,service,0.0,0.029924,1.0,0.930391,0.745234,0.885839,0.925265,0.5,71.666,71.767,200.0,150.0,True,149,Very High
377,126.98182152,37.38032195,389.48,580.18,360.52,494.57,505.34,6.61,1135570833,,path,0.0,0.159114,0.867178,0.697852,1.0,0.797157,0.99442,0.5,71.653,71.735,200.0,150.0,True,150,Very High
346,126.97899776,37.38030954,461.26,483.6,331.57,342.85,421.08,37.93,58858252,수도권제1순환고속도로,motorway,15.786,0.213419,0.910746,0.730389,1.0,0.851659,0.804447,0.5,71.581,74.385,200.0,150.0,True,151,Very High
646,127.00430777,37.3961924,712.12,586.87,79.83,2107.86,696.85,8.41,59054372,봉담과천로,trunk,0.0,0.403188,0.86416,1.0,0.582442,0.673271,0.98346,0.5,71.522,65.989,200.0,150.0,True,152,Very High
315,126.97620535,37.37579033,445.39,226.63,186.97,826.5,443.64,68.51,379072981,,pedestrian,0.0,0.201413,1.0,0.892943,0.955778,0.837071,0.619034,0.5,71.518,76.287,200.0,150.0,True,153,Very High
263,126.97057403,37.37351182,714.17,383.86,287.0,1235.04,721.72,27.74,1303082468,,service,0.0,0.404741,0.955736,0.780495,0.836747,0.657187,0.866284,0.5,71.446,69.512,200.0,150.0,True,154,Very High
335,126.97916914,37.35552243,558.09,487.35,313.44,768.89,754.52,14.77,544300753,,path,0.0,0.286671,0.909053,0.750775,0.972564,0.63597,0.944897,0.5,71.428,69.98,200.0,150.0,True,155,Very High
142,126.95971613,37.31261957,220.97,338.87,226.87,839.33,641.48,8.78,570406061,,path,0.0,0.031639,0.976031,0.848097,0.95204,0.709091,0.98126,0.5,71.402,71.049,200.0,150.0,True,156,Very High
550,126.99586489,37.39164983,128.68,123.66,44.23,1224.44,368.18,43.65,381700267,,residential,0.0,0.0,1.0,1.0,0.839835,0.88588,0.769753,0.5,71.364,74.472,200.0,150.0,False,157,Very High
450,126.98737699,37.39386678,95.45,425.89,234.97,760.84,102.16,47.78,433199302,성고개로,tertiary,0.0,0.0,0.936777,0.83899,0.97491,1.0,0.744755,0.5,71.363,76.965,200.0,150.0,False,158,Very High
141,126.95973226,37.31036618,426.32,548.48,140.4,1023.11,825.22,7.08,1460188700,,construction,0.0,0.186988,0.88148,0.945292,0.898496,0.590231,0.991575,0.5,71.344,68.687,200.0,150.0,True,159,Very High
398,126.98483019,37.35329377,144.88,193.66,132.23,1300.07,622.4,1.93,84968735,백운로,tertiary,0.0,0.0,1.0,0.954484,0.817798,0.721431,1.0,0.5,71.339,69.824,200.0,150.0,False,160,Very High
384,126.98176894,37.39614534,272.0,513.5,300.94,900.11,377.2,14.61,1454713739,,residential,0.0,0.070244,0.897259,0.764829,0.934333,0.880045,0.945857,0.5,71.322,72.603,200.0,150.0,True,161,Very High
614,127.00148341,37.39618052,547.73,403.64,194.55,1884.23,604.24,4.06,541465260,,living_street,0.0,0.278832,0.946815,0.884421,0.647597,0.733181,1.0,0.5,71.298,67.197,200.0,150.0,True,162,Very High
613,127.00149834,37.39392715,360.46,249.84,66.31,1779.75,362.08,41.18,381700250,덕장로,tertiary,0.0,0.137164,1.0,1.0,0.678038,0.889825,0.784753,0.5,71.283,72.233,200.0,150.0,True,163,Very High
486,126.99018599,37.39613235,418.22,553.04,338.15,1108.79,449.93,7.15,1194779198,,service,0.0,0.180862,0.879421,0.723,0.87353,0.833001,0.991139,0.5,71.156,70.442,200.0,150.0,True,164,Very High
128,126.95679763,37.32612696,182.81,428.85,225.76,1012.71,41.48,40.35,51066042,영동고속도로,motorway,1.658,0.002771,0.935442,0.849337,0.901526,1.0,0.789775,0.5,71.126,75.511,200.0,150.0,False,165,Very High
307,126.97633066,37.35776335,501.5,271.15,370.4,560.08,679.46,28.28,544300751,,path,0.0,0.243856,1.0,0.686743,1.0,0.684522,0.86297,0.5,71.116,71.611,200.0,150.0,True,166,Very High
434,126.9876223,37.3578128,436.62,731.44,107.0,1532.87,566.94,6.83,489526343,오매기가운데말길,residential,0.0,0.194775,0.798948,0.982849,0.749971,0.757306,0.993083,0.5,71.099,68.571,200.0,150.0,True,167,Very High
279,126.97350775,37.35775082,270.18,105.0,318.98,342.33,478.71,30.7,544300751,,path,0.0,0.06887,1.0,0.744544,1.0,0.81438,0.848339,0.5,71.088,73.666,200.0,150.0,True,168,Very High
36,126.93995098,37.31478113,956.82,907.08,119.95,1166.2,1139.81,13.19,909818590,윗새우대길,residential,0.0,0.588304,0.719723,0.968282,0.856803,0.386735,0.954479,0.5,71.062,65.036,200.0,150.0,True,169,Very High
146,126.95965161,37.32163311,155.96,128.0,190.31,765.13,241.97,67.51,799471922,장안남북로,residential,0.0,0.0,1.0,0.889196,0.973661,0.967525,0.625065,0.5,70.792,77.711,200.0,150.0,False,170,Very High
350,126.97893539,37.38932301,159.62,79.71,84.24,367.51,155.97,95.73,1460258639,포일로,tertiary,0.0,0.0,1.0,1.0,1.0,1.0,0.453982,0.5,70.771,80.435,200.0,150.0,False,171,Very High
334,126.97918471,37.35326905,315.82,347.31,127.39,819.87,552.53,56.67,544300753,,path,0.0,0.103391,0.972222,0.959925,0.95771,0.766627,0.690809,0.5,70.724,74.456,200.0,150.0,True,172,Very High
47,126.94275563,37.31704783,696.66,659.39,79.36,876.4,791.62,59.89,490276705,,track,0.0,0.391492,0.83145,1.0,0.94124,0.61197,0.671304,0.5,70.678,71.928,200.0,150.0,True,173,Very High
136,126.95719722,37.34369735,1049.46,421.72,325.55,1641.53,1051.44,14.23,473991415,이당로,tertiary,0.0,0.658384,0.938659,0.737162,0.71831,0.443898,0.948195,0.5,70.637,63.719,200.0,150.0,True,174,Very High
636,127.00445609,37.37365864,211.59,400.14,59.52,2497.99,195.82,3.08,688576602,의일로,secondary,0.0,0.024546,0.948392,1.0,0.468773,0.997375,1.0,0.5,70.558,68.37,200.0,150.0,True,175,Very High
328,126.97927808,37.33974876,135.13,613.13,137.71,1945.04,184.39,0.72,156303133,경수대로,primary,3.338,0.0,0.852317,0.948327,0.629879,1.0,1.0,0.5,70.436,69.788,200.0,150.0,False,176,Very High
610,127.0015431,37.38716703,163.26,685.77,13.46,1664.06,348.75,0.63,58858256,봉담과천로,trunk,0.0,0.0,0.819548,1.0,0.711748,0.898453,1.0,0.5,70.425,69.607,200.0,150.0,False,177,Very High
361,126.98206937,37.34426792,254.96,173.0,171.64,1640.94,222.36,44.8,507570570,봉담과천로,trunk,0.0,0.057357,1.0,0.910177,0.718483,0.980211,0.762811,0.5,70.415,73.212,200.0,150.0,True,178,Very High
394,126.98489178,37.34428024,456.9,402.4,213.38,1806.71,386.5,28.85,580162084,,cycleway,0.0,0.210122,0.947371,0.863259,0.670185,0.874028,0.859516,0.5,70.35,69.883,200.0,150.0,True,179,Very High
430,126.98768356,37.34879927,598.43,573.58,277.84,1709.88,336.72,32.84,814355265,홍치골길,residential,0.0,0.317186,0.870154,0.790798,0.698397,0.906229,0.835319,0.5,70.258,70.175,200.0,150.0,True,180,Very High
385,126.98212686,37.39812002,361.34,352.35,353.75,1116.22,598.02,6.78,381695289,봇들3길,residential,0.0,0.13783,0.969949,0.70546,0.871365,0.737205,0.993381,0.5,70.217,68.89,200.0,150.0,True,181,Very High
229,126.96794147,37.34645867,478.52,732.04,253.79,1062.63,215.8,56.38,947147030,안골로,tertiary,0.0,0.226476,0.798679,0.817826,0.886978,0.984454,0.6926,0.5,70.1,74.607,200.0,150.0,True,182,Very High
280,126.97349201,37.36000419,257.42,145.0,460.14,534.97,563.04,5.57,544300752,,path,0.0,0.059215,1.0,0.585861,1.0,0.759829,1.0,0.5,70.07,70.327,200.0,150.0,True,183,Very High
411,126.98462985,37.38258766,525.51,580.45,241.19,630.15,555.31,59.55,58858252,수도권제1순환고속도로,motorway,15.786,0.262023,0.867058,0.831989,1.0,0.764834,0.673354,0.5,69.989,73.675,200.0,150.0,True,184,Very High
609,127.00155802,37.38491366,299.47,902.1,98.36,1698.9,360.03,5.83,800993205,,motorway_link,0.0,0.091022,0.721969,0.992555,0.701595,0.891151,0.999155,0.5,69.964,68.649,200.0,150.0,True,185,Very High
240,126.96776646,37.37124578,644.75,157.88,187.05,1395.78,396.07,89.05,1230236681,,path,0.0,0.352227,1.0,0.892853,0.789913,0.867838,0.494445,0.5,69.961,74.66,200.0,150.0,True,186,High
83,126.95126889,37.31032724,671.01,636.22,331.93,819.03,713.09,34.43,452646665,왕송못동로,tertiary,0.0,0.372087,0.841899,0.729988,0.957955,0.662768,0.82567,0.5,69.862,69.841,200.0,150.0,True,187,High
643,127.00435229,37.38943228,364.83,646.46,293.79,1915.63,159.13,3.84,58858228,,motorway_link,0.0,0.140467,0.837281,0.772866,0.63845,1.0,1.0,0.5,69.844,68.711,200.0,150.0,True,188,High
281,126.97347627,37.36225757,429.57,395.0,495.42,761.7,613.2,2.97,539608096,,service,0.0,0.189445,0.950708,0.546195,0.974658,0.727382,1.0,0.5,69.834,69.043,200.0,150.0,True,189,High
18,126.93437895,37.31919152,1468.8,1435.78,79.61,1625.48,1417.43,5.41,452646579,윗새우대길,residential,0.0,0.975607,0.481239,1.0,0.722987,0.207147,1.0,0.5,69.814,58.894,200.0,150.0,True,190,High
46,126.94277227,37.31479445,712.09,660.52,210.57,927.55,935.47,31.94,885485262,,unclassified,0.0,0.403168,0.830939,0.866411,0.926338,0.518913,0.840813,0.5,69.808,67.933,200.0,150.0,True,191,High
547,126.99591015,37.38488972,358.69,819.02,250.62,1214.83,101.39,34.41,82626318,학의로,tertiary,0.0,0.135822,0.759446,0.821392,0.842635,1.0,0.825823,0.5,69.787,72.728,200.0,150.0,True,192,High
206,126.96508702,37.3509527,553.38,653.98,102.4,629.93,566.38,84.67,910663747,고산로,tertiary,0.0,0.283102,0.83389,0.988021,1.0,0.757672,0.521031,0.5,69.767,75.306,200.0,150.0,True,193,High
167,126.96247316,37.32164596,324.02,371.35,296.15,980.17,131.79,67.21,570406042,,service,0.0,0.109594,0.961376,0.770211,0.911006,1.0,0.626884,0.5,69.701,75.952,200.0,150.0,True,194,High
332,126.97921584,37.34876229,226.45,141.44,88.62,1099.63,390.25,73.75,378314642,당뿌리로,residential,0.0,0.035788,1.0,1.0,0.876199,0.871605,0.587228,0.5,69.583,75.263,200.0,150.0,True,195,High
418,126.98452186,37.39836123,226.38,168.4,219.68,1151.86,630.03,22.0,1212265720,,footway,0.0,0.035731,1.0,0.856172,0.860983,0.716498,0.90109,0.5,69.578,69.684,200.0,150.0,True,196,High
130,126.95676518,37.33063372,233.26,915.92,164.22,1488.64,258.94,9.75,491135708,덕영대로,tertiary,0.0,0.040941,0.715733,0.918516,0.762858,0.956547,0.975369,0.5,69.571,69.92,200.0,150.0,True,197,High
583,126.99865906,37.39616858,466.81,326.23,294.38,1668.11,607.95,13.1,1194779206,,service,0.0,0.217613,0.981733,0.772204,0.710566,0.730779,0.955027,0.5,69.542,66.973,200.0,150.0,True,198,High
451,126.98736164,37.39612014,168.6,411.53,118.13,980.66,346.32,64.85,433199302,성고개로,tertiary,0.0,0.0,0.943254,0.97033,0.910864,0.900024,0.641233,0.5,69.51,75.196,200.0,150.0,False,199,High
177,126.96231258,37.34417977,797.47,385.6,452.27,1417.68,731.82,19.87,580162067,,path,0.0,0.467757,0.954952,0.594708,0.783533,0.65065,0.913982,0.5,69.508,66.328,200.0,150.0,True,200,High
347,126.97898217,37.38256291,470.96,251.23,124.74,145.74,174.26,140.85,379044918,복지로,tertiary,0.0,0.220756,1.0,0.962899,1.0,1.0,0.180343,0.5,69.486,81.87,200.0,150.0,True,201,High
463,126.99053659,37.34430469,702.87,894.94,67.08,2186.82,681.46,5.76,480983897,왕림길,residential,0.0,0.39619,0.725196,1.0,0.559435,0.683231,0.999544,0.5,69.48,63.832,200.0,150.0,True,202,High
166,126.96248921,37.31939258,302.74,452.64,418.49,896.1,341.06,26.67,670358699,,service,0.0,0.093501,0.924711,0.632682,0.9355,0.903423,0.872753,0.5,69.465,71.973,200.0,150.0,True,203,High
169,126.96244106,37.32615273,431.77,541.21,250.8,1284.99,317.1,51.3,1186451174,,path,0.0,0.191109,0.884758,0.821195,0.822193,0.918927,0.723387,0.5,69.451,72.633,200.0,150.0,True,204,High
261,126.9706057,37.36900508,514.95,272.08,383.15,1220.7,368.61,56.33,1303082468,,service,0.0,0.254036,1.0,0.672405,0.840926,0.885602,0.692895,0.5,69.227,72.426,200.0,150.0,True,205,High
68,126.94839837,37.31707427,208.47,191.81,127.62,379.08,376.97,90.96,496583280,철도박물관로,tertiary,0.0,0.022185,1.0,0.959666,1.0,0.880194,0.48289,0.5,69.213,77.497,200.0,150.0,True,206,High
515,126.99307105,37.38713102,388.72,479.45,305.97,917.0,263.21,66.53,1460166815,,unclassified,0.0,0.158542,0.912617,0.759171,0.92941,0.953785,0.631026,0.5,69.208,74.993,200.0,150.0,True,207,High
416,126.98455272,37.3938545,155.13,586.41,132.26,660.41,230.08,79.86,1186451176,,residential,0.0,0.0,0.864367,0.954445,1.0,0.975215,0.550206,0.5,69.203,77.533,200.0,150.0,False,208,High
352,126.9800158,37.39631058,425.02,617.41,391.53,946.16,417.15,27.83,497330223,관양로,tertiary,0.0,0.186002,0.850384,0.662986,0.920915,0.854204,0.8657,0.5,69.146,70.816,200.0,150.0,False,209,High
73,126.94872534,37.32832515,834.38,1075.65,367.3,1235.64,597.12,16.46,476254477,금천말길,residential,0.0,0.495677,0.643683,0.690229,0.836571,0.737787,0.934689,0.5,69.123,66.804,200.0,150.0,False,210,High
195,126.96526278,37.32616552,671.14,731.37,470.31,1466.8,432.86,9.17,58858348,봉담과천로,trunk,0.0,0.372189,0.79898,0.574431,0.76922,0.84404,0.978875,0.5,69.11,67.091,200.0,150.0,False,211,High
111,126.9539433,37.33062073,316.66,985.86,137.49,1445.94,266.55,26.56,909818598,오봉로,tertiary,0.0,0.104025,0.684187,0.948566,0.7753,0.951621,0.873429,0.5,69.102,70.613,200.0,150.0,False,212,High
299,126.97645585,37.33973631,323.82,702.8,271.94,1860.56,241.87,7.05,418064384,,trunk_link,0.0,0.109448,0.811869,0.797428,0.654494,0.967588,0.991748,0.5,69.037,68.075,200.0,150.0,False,213,High
447,126.98742302,37.38710667,578.14,97.08,249.27,424.78,234.14,132.01,607123662,,service,0.0,0.301837,1.0,0.822915,1.0,0.972591,0.233936,0.5,69.018,80.154,200.0,150.0,False,214,High
364,126.98202293,37.35102807,154.54,170.31,113.33,1150.95,412.78,66.57,84968735,백운로,tertiary,0.0,0.0,1.0,0.975731,0.861246,0.857031,0.630816,0.5,68.926,73.994,200.0,150.0,False,215,High
445,126.9874537,37.38259993,570.7,560.73,394.09,734.72,734.04,29.14,58858258,수도권제1순환고속도로,motorway,15.786,0.296206,0.875952,0.660116,0.98252,0.649213,0.857781,0.5,68.883,68.953,200.0,150.0,False,216,High
109,126.95397591,37.32611397,380.02,562.95,342.29,948.82,242.33,57.04,51066041,영동고속도로,motorway,1.658,0.151959,0.874952,0.718345,0.920139,0.967293,0.688609,0.5,68.876,74.004,200.0,150.0,False,217,High
48,126.942739,37.31930121,767.2,747.19,254.13,894.88,688.23,64.32,826470564,광진말로,residential,0.0,0.444854,0.791844,0.817452,0.935855,0.67885,0.644437,0.5,68.761,70.831,200.0,150.0,False,218,High
260,126.97062153,37.36675171,365.1,289.87,331.81,993.93,361.77,63.89,1230236678,,path,0.0,0.140674,0.998133,0.730126,0.906996,0.89003,0.647011,0.5,68.757,73.701,200.0,150.0,False,219,High
192,126.96531068,37.31940536,545.27,675.56,644.7,1141.62,137.2,11.09,570406051,,cycleway,0.0,0.276968,0.824156,0.378392,0.863964,1.0,0.967208,0.5,68.724,69.484,200.0,150.0,False,220,High
330,126.97924697,37.34425553,215.06,151.43,220.65,1498.73,118.07,60.48,160553290,위인로,residential,0.0,0.027173,1.0,0.855079,0.759918,1.0,0.667709,0.5,68.713,73.562,200.0,150.0,False,221,High
191,126.96526626,37.31716537,634.22,769.94,706.7,1121.78,150.67,6.08,570406067,,path,0.0,0.344255,0.781582,0.308694,0.869745,1.0,0.997639,0.5,68.599,68.731,200.0,150.0,False,222,High
616,127.00145356,37.40068726,1007.56,859.61,131.64,2165.86,1099.14,2.16,1282330471,,service,0.0,0.626682,0.741136,0.955147,0.565541,0.413043,1.0,0.5,68.594,59.718,200.0,150.0,False,223,High
204,126.96511899,37.34644594,659.24,485.47,491.31,1124.64,461.05,42.32,580162061,,path,0.0,0.363184,0.909899,0.550816,0.868914,0.825807,0.777831,0.5,68.521,69.922,200.0,150.0,False,224,High
28,126.93708674,37.32152378,1325.38,1304.88,273.49,1442.47,1165.36,14.74,938232240,,track,0.0,0.867108,0.540282,0.795687,0.77631,0.370205,0.945067,0.5,68.495,60.76,200.0,150.0,False,225,High
397,126.98484559,37.35104039,354.06,220.23,206.33,1377.02,374.68,71.04,1231696379,백운로,track,0.0,0.132324,1.0,0.871182,0.795378,0.881676,0.603665,0.5,68.346,72.885,200.0,150.0,False,226,High
453,126.98733094,37.40062687,108.58,188.04,27.35,1449.94,844.95,17.6,381695284,이미로,tertiary,0.0,0.0,1.0,1.0,0.774134,0.577472,0.927776,0.5,68.277,66.339,200.0,150.0,False,227,High
249,126.97079558,37.34196457,122.02,879.42,44.22,1537.11,441.1,13.14,187927688,오봉로,tertiary,0.0,0.0,0.7322,1.0,0.748736,0.83871,0.95478,0.5,68.206,67.973,200.0,150.0,False,228,High
